2.817490966796875000e+03,1.207004760742187500e+03,1.242282180786132812e+02,9.113620758056640625e+01,5.354589819908142090e-01,1.099100000000000000e+04
2.687490478515625000e+03,1.205999755859375000e+03,1.242324523925781250e+02,9.114824676513671875e+01,5.456576347351074219e-01,1.096250000000000000e+04
2.557635498046875000e+03,1.204896118164062500e+03,1.240208282470703125e+02,9.122367095947265625e+01,4.814658164978027344e-01,1.094600000000000000e+04
2.427639892578125000e+03,1.203022338867187500e+03,1.240209655761718750e+02,9.104756927490234375e+01,4.855458140373229980e-01,1.091800000000000000e+04
2.297987060546875000e+03,1.201995605468750000e+03,1.233373641967773438e+02,9.103086090087890625e+01,4.896955788135528564e-01,1.089400000000000000e+04
2.168000000000000000e+03,1.201000122070312500e+03,1.233117218017578125e+02,9.102231597900390625e+01,4.896955788135528564e-01,1.088100000000000000e+04
2.038426269531250000e+03,1.199999389648437500e+03,1.225344848632812500e+02,9.103133392333984375e+01,4.982115924358367920e-01,1.082600000000000000e+04
1.908995605468750000e+03,1.198500000000000000e+03,1.232695159912109375e+02,9.005841827392578125e+01,5.070290565490722656e-01,1.077950000000000000e+04
1.779467285156250000e+03,1.197204345703125000e+03,1.221116333007812500e+02,9.101750183105468750e+01,6.902772188186645508e-01,1.074400000000000000e+04
3.208137207031250000e+03,1.113509277343750000e+03,1.250123367309570312e+02,9.203015136718750000e+01,4.774537384510040283e-01,1.108700000000000000e+04
2.948482910156250000e+03,1.110999755859375000e+03,1.243344192504882812e+02,9.106611633300781250e+01,4.982115924358367920e-01,1.099450000000000000e+04
2.818485839843750000e+03,1.109999877929687500e+03,1.242446746826171875e+02,9.111646270751953125e+01,5.305013060569763184e-01,1.096950000000000000e+04
2.688491699218750000e+03,1.108491455078125000e+03,1.244614105224609375e+02,9.103755187988281250e+01,9.628636240959167480e-01,1.095050000000000000e+04
2.558499755859375000e+03,1.107000000000000000e+03,1.242946014404296875e+02,9.103086090087890625e+01,4.896955788135528564e-01,1.093000000000000000e+04
2.428893066406250000e+03,1.105999023437500000e+03,1.235083084106445312e+02,9.103940582275390625e+01,4.896955788135528564e-01,1.089050000000000000e+04
2.298985839843750000e+03,1.104208251953125000e+03,1.230865097045898438e+02,9.102925872802734375e+01,6.820604205131530762e-01,1.086900000000000000e+04
2.169004394531250000e+03,1.103495605468750000e+03,1.232872085571289062e+02,9.006726837158203125e+01,5.070290565490722656e-01,1.083050000000000000e+04
2.039965820312500000e+03,1.102243408203125000e+03,1.230278854370117188e+02,9.103038787841796875e+01,7.161599993705749512e-01,1.078600000000000000e+04
1.910136718750000000e+03,1.101009643554687500e+03,1.230211486816406250e+02,9.102231597900390625e+01,4.896955788135528564e-01,1.073200000000000000e+04
1.780991333007812500e+03,1.100004394531250000e+03,1.232996749877929688e+02,9.103133392333984375e+01,4.982115924358367920e-01,1.076200000000000000e+04
3.078996337890625000e+03,1.014897338867187500e+03,1.247390289306640625e+02,9.124452972412109375e+01,4.896955788135528564e-01,1.105700000000000000e+04
2.949008300781250000e+03,1.013500122070312500e+03,1.234951477050781250e+02,9.103755187988281250e+01,9.628636240959167480e-01,1.095550000000000000e+04
2.819121826171875000e+03,1.012257812500000000e+03,1.233653488159179688e+02,9.200531005859375000e+01,7.161599993705749512e-01,1.091850000000000000e+04
2.689487060546875000e+03,1.010999938964843750e+03,1.242970962524414062e+02,9.103971099853515625e+01,4.939168989658355713e-01,1.090950000000000000e+04
2.559642822265625000e+03,1.009501159667968750e+03,1.240292358398437500e+02,9.201355743408203125e+01,4.814658164978027344e-01,1.087400000000000000e+04
2.429500244140625000e+03,1.008500061035156250e+03,1.244327163696289062e+02,9.103736114501953125e+01,9.548412561416625977e-01,1.084650000000000000e+04
2.299987304687500000e+03,1.006999816894531250e+03,1.233544692993164062e+02,9.102231597900390625e+01,4.896955788135528564e-01,1.082550000000000000e+04
2.170012695312500000e+03,1.006000122070312500e+03,1.233202743530273438e+02,9.102231597900390625e+01,4.896955788135528564e-01,1.076050000000000000e+04
2.040982788085937500e+03,1.005004211425781250e+03,1.233230056762695312e+02,9.102246856689453125e+01,4.939168989658355713e-01,1.074450000000000000e+04
1.911136840820312500e+03,1.003988342285156250e+03,1.230382385253906250e+02,9.104795074462890625e+01,4.896955788135528564e-01,1.082050000000000000e+04
2.950428710937500000e+03,9.159993286132812500e+02,1.242996520996093750e+02,9.125035858154296875e+01,5.846305489540100098e-01,1.102750000000000000e+04
2.820115234375000000e+03,9.150009155273437500e+02,1.236108703613281250e+02,9.103940582275390625e+01,4.896955788135528564e-01,1.089900000000000000e+04
2.690266601562500000e+03,9.139962158203125000e+02,1.240161056518554688e+02,9.200389099121093750e+01,9.548412561416625977e-01,1.086850000000000000e+04
2.560502197265625000e+03,9.123024291992187500e+02,1.240264968872070312e+02,9.200540924072265625e+01,6.661999821662902832e-01,1.083350000000000000e+04
2.430918457031250000e+03,9.110036010742187500e+02,1.234741210937500000e+02,9.103086090087890625e+01,4.896955788135528564e-01,1.082300000000000000e+04
2.300995849609375000e+03,9.099957885742187500e+02,1.233430252075195312e+02,9.102214050292968750e+01,4.855458140373229980e-01,1.079000000000000000e+04
2.171427490234375000e+03,9.089993286132812500e+02,1.226109085083007812e+02,9.103086090087890625e+01,4.896955788135528564e-01,1.072000000000000000e+04
2.041909545898437500e+03,9.075079345703125000e+02,1.234781646728515625e+02,9.201380920410156250e+01,4.939168989658355713e-01,1.083100000000000000e+04
2.821444091796875000e+03,8.174996337890625000e+02,1.244091720581054688e+02,9.205690765380859375e+01,4.939168989658355713e-01,1.101650000000000000e+04
2.691467041015625000e+03,8.157252807617187500e+02,1.240151824951171875e+02,9.201756286621093750e+01,6.986943483352661133e-01,1.096550000000000000e+04
2.561639892578125000e+03,8.145011596679687500e+02,1.240294418334960938e+02,9.202210998535156250e+01,4.855459034442901611e-01,1.091600000000000000e+04
2.431644287109375000e+03,8.134927368164062500e+02,1.240209655761718750e+02,9.202210998535156250e+01,4.855458140373229980e-01,1.089350000000000000e+04
2.302000000000000000e+03,8.119956054687500000e+02,1.233170623779296875e+02,9.104872131347656250e+01,4.982115924358367920e-01,1.086900000000000000e+04
2.172487304687500000e+03,8.115042114257812500e+02,1.243057174682617188e+02,9.203105163574218750e+01,4.939168989658355713e-01,1.087450000000000000e+04
